Emp_Id,Grade,Department,Primary_Skill,Secondary_Skill,Course_Category,Duration_Hours,Delivery_Mode,Business_Priority,Skill_Gap_Score,Availability_Hours_Per_Week,Bench_Status,Performance_Rating,Learning_Style,Career_Goal,Completion_Percentage,Assessment_Score,Training_Success,Training_Course_Name,Mark_Range
E1808,G3,IT Support,Tableau,React,Data,52.7,Online,Low,0.06,25.0,Not Available,4.6,Reading,Data Sci,69.3,90.3,Pass,Cloud,90-100 (Excellent)
E1809,G6,HR,Java,Docker,Data,62.0,Online,Critical,0.8,23.4,On-bench,3.3,Reading,Architect,28.3,61.4,Pass,Testing,60-69 (Borderline)
E1810,G4,HR,Tableau,Java,DevOps,32.2,Online,High,0.78,12.1,Not Available,3.1,Hands-on,QA Lead,60.6,72.5,Pass,Cloud,70-79 (Pass)
E1811,G1,HR,Docker,AWS,Data,24.2,Hybrid,Medium,0.28,33.4,Available,3.1,Hands-on,QA Lead,42.7,89.5,Pass,Analytics,80-89 (Very Good)
E1812,G2,IT Support,Python,Docker,Data,60.3,In-person,Medium,0.3,33.7,Not Available,3.2,Reading,Architect,29.8,63.1,Pass,Analytics,60-69 (Borderline)
E1813,G3,QA,Docker,SQL,QA,45.1,Hybrid,Medium,0.67,0.8,Not Available,4.7,Reading,Data Sci,18.7,74.2,Pass,Analytics,70-79 (Pass)
E1814,G3,Finance,React,React,Data,51.0,In-person,Low,0.9,36.1,Aligned,4.8,Hands-on,Tech Lead,36.6,79.6,Pass,Cloud,70-79 (Pass)
E1815,G1,QA,AWS,Go,QA,31.3,In-person,Critical,0.67,8.2,Not Available,4.7,Reading,QA Lead,9.0,54.1,Fail,Cloud,0-59 (Fail)
E1816,G5,HR,Docker,Go,QA,30.9,In-person,Medium,0.07,5.9,Not Available,4.9,Visual,QA Lead,88.0,19.2,Pass,System Design,0-59 (Fail)
E1817,G2,Data Science,React,Go,Data,73.8,Hybrid,Critical,0.22,34.1,Available,2.5,Hands-on,Tech Lead,13.2,63.8,Pass,Testing,60-69 (Borderline)
E1818,G6,Data Science,Python,Tableau,Dev,56.9,Hybrid,Critical,0.3,37.8,On-bench,4.3,Hands-on,QA Lead,46.5,91.4,Pass,System Design,90-100 (Excellent)
E1819,G3,Engineering,AWS,Docker,QA,38.2,Online,Critical,0.6,23.2,Available,4.2,Hands-on,Tech Lead,70.7,61.0,Fail,Microservices,60-69 (Borderline)
E1820,G6,Finance,React,React,Infra,32.0,Online,Critical,0.73,6.6,Not Available,3.7,Visual,DevOps,59.0,71.3,Pass,System Design,70-79 (Pass)
E1821,G4,Finance,Tableau,AWS,Infra,38.6,Online,High,0.95,5.8,Available,4.0,Hands-on,Tech Lead,18.5,92.6,Pass,Cloud,90-100 (Excellent)
E1822,G4,Data Science,Docker,Docker,Infra,74.9,In-person,Critical,0.59,30.8,Not Available,2.5,Reading,DevOps,24.4,70.0,Pass,Microservices,70-79 (Pass)
E1823,G5,Engineering,Python,Tableau,Dev,52.6,Hybrid,Medium,0.43,5.4,On-bench,3.6,Visual,DevOps,46.7,21.9,Fail,System Design,0-59 (Fail)
E1824,G3,Engineering,Python,Python,Data,59.8,Online,Low,0.48,1.8,On-bench,3.6,Reading,Architect,1.1,16.3,Pass,Analytics,0-59 (Fail)
E1825,G6,Finance,Docker,AWS,QA,64.6,In-person,High,0.32,21.8,Available,4.9,Visual,Tech Lead,42.1,80.6,Pass,Analytics,80-89 (Very Good)
E1826,G6,Engineering,Docker,Java,DevOps,34.3,Hybrid,Critical,0.1,32.9,Available,3.5,Reading,Tech Lead,37.6,72.8,Pass,Analytics,70-79 (Pass)
E1827,G2,Engineering,React,Go,DevOps,60.2,Online,High,0.59,23.6,Aligned,2.5,Hands-on,Data Sci,33.0,77.6,Fail,Microservices,70-79 (Pass)
E1828,G1,Engineering,React,Tableau,QA,42.7,Hybrid,Low,0.1,4.7,Available,3.1,Reading,Tech Lead,48.4,79.8,Pass,Microservices,70-79 (Pass)
E1829,G3,HR,Python,SQL,Dev,55.4,In-person,Low,0.4,39.4,On-bench,3.4,Visual,Data Sci,90.5,83.5,Pass,Testing,80-89 (Very Good)
E1830,G1,Engineering,AWS,Python,QA,17.1,In-person,Low,0.69,8.5,On-bench,3.5,Reading,Data Sci,99.9,41.6,Pass,Testing,0-59 (Fail)
E1831,G5,Engineering,Docker,AWS,Data,52.4,Online,High,0.42,10.5,Available,3.9,Reading,Data Sci,40.3,33.0,Pass,Analytics,0-59 (Fail)
E1832,G4,HR,Python,SQL,Cloud,34.1,Hybrid,Low,0.79,21.8,On-bench,4.9,Reading,Tech Lead,11.2,44.0,Pass,Microservices,0-59 (Fail)
E1833,G3,Data Science,AWS,Docker,DevOps,72.2,Hybrid,Critical,0.11,38.0,Not Available,3.3,Reading,DevOps,0.4,89.4,Pass,Analytics,80-89 (Very Good)
E1834,G4,Finance,AWS,Go,QA,67.3,Online,High,0.94,16.1,Aligned,2.5,Reading,Architect,71.3,35.3,Pass,Cloud,0-59 (Fail)
E1835,G1,Engineering,AWS,Python,DevOps,22.8,Online,Medium,0.35,9.0,Not Available,4.8,Visual,Data Sci,74.4,32.6,Pass,System Design,0-59 (Fail)
E1836,G2,Data Science,Java,AWS,Dev,54.8,Online,High,0.12,34.6,Aligned,3.0,Reading,Tech Lead,81.2,65.2,Pass,Analytics,60-69 (Borderline)
E1837,G2,HR,AWS,Tableau,QA,36.8,Online,High,0.12,3.4,Not Available,4.5,Hands-on,Architect,0.4,47.6,Fail,Analytics,0-59 (Fail)
E1838,G6,IT Support,Docker,Docker,Backend,20.7,In-person,Critical,0.78,6.1,Available,4.9,Visual,Data Sci,30.6,47.6,Pass,System Design,0-59 (Fail)
E1839,G5,QA,Python,Docker,QA,41.9,In-person,Low,0.78,27.1,Available,4.9,Visual,Tech Lead,81.2,72.9,Pass,System Design,70-79 (Pass)
E1840,G1,Finance,Docker,React,QA,75.0,In-person,Critical,0.32,2.2,Aligned,3.4,Reading,Tech Lead,35.1,16.0,Fail,Analytics,0-59 (Fail)
E1841,G3,Finance,AWS,Tableau,Dev,28.4,Online,Critical,0.03,31.4,On-bench,3.3,Reading,Architect,70.0,28.2,Pass,Microservices,0-59 (Fail)
E1842,G4,IT Support,Docker,React,Cloud,44.8,Hybrid,Critical,0.46,18.0,On-bench,4.8,Visual,DevOps,69.9,2.2,Pass,Microservices,0-59 (Fail)
E1843,G6,Data Science,SQL,Python,Backend,23.0,Hybrid,Critical,0.43,29.1,On-bench,2.6,Reading,Architect,40.3,1.6,Pass,System Design,0-59 (Fail)
E1844,G3,Finance,SQL,Docker,Dev,64.5,Online,Medium,0.05,6.7,Aligned,3.4,Reading,Data Sci,85.8,95.9,Pass,Microservices,90-100 (Excellent)
E1845,G6,HR,AWS,Python,Data,52.3,Online,High,0.08,1.1,Available,2.9,Hands-on,Tech Lead,90.5,3.5,Pass,Cloud,0-59 (Fail)
E1846,G1,QA,Python,Tableau,Backend,20.2,Hybrid,Medium,0.2,29.9,Available,4.9,Hands-on,Architect,75.6,9.4,Pass,System Design,0-59 (Fail)
E1847,G1,HR,Tableau,SQL,DevOps,71.2,Online,High,0.33,18.6,On-bench,2.9,Reading,QA Lead,13.2,47.6,Fail,System Design,0-59 (Fail)
E1848,G5,Data Science,AWS,Python,QA,31.6,Hybrid,Critical,0.02,21.5,Not Available,3.5,Hands-on,QA Lead,40.3,7.3,Pass,Analytics,0-59 (Fail)
E1849,G5,Data Science,AWS,Python,Dev,71.2,In-person,Critical,0.57,22.8,Aligned,3.0,Reading,DevOps,12.7,10.0,Pass,Testing,0-59 (Fail)
E1850,G5,HR,SQL,Python,Cloud,67.3,Online,Medium,0.88,33.3,Available,3.2,Reading,Data Sci,43.8,29.5,Pass,Microservices,0-59 (Fail)
E1851,G1,HR,React,Docker,Dev,18.9,In-person,Critical,0.72,1.5,On-bench,4.3,Hands-on,Tech Lead,39.9,48.8,Pass,System Design,0-59 (Fail)
E1852,G1,Data Science,SQL,Docker,Data,68.1,In-person,High,0.64,17.9,Aligned,3.1,Reading,Data Sci,2.2,0.8,Fail,System Design,0-59 (Fail)
E1853,G3,IT Support,React,SQL,DevOps,50.5,Hybrid,Medium,0.68,11.8,Available,4.9,Hands-on,QA Lead,87.1,83.5,Pass,Testing,80-89 (Very Good)
E1854,G1,HR,Java,Java,DevOps,79.5,In-person,High,0.47,34.9,Aligned,2.7,Visual,Architect,99.7,74.9,Pass,Analytics,70-79 (Pass)
E1855,G4,Finance,Docker,SQL,Infra,25.4,In-person,Critical,0.97,12.0,Not Available,3.0,Reading,Architect,22.2,32.9,Pass,Testing,0-59 (Fail)
E1856,G5,Data Science,React,Go,DevOps,74.1,In-person,Low,0.81,5.2,On-bench,4.8,Reading,Architect,78.7,44.3,Pass,System Design,0-59 (Fail)
E1857,G6,IT Support,Docker,Docker,Cloud,65.6,Hybrid,Low,0.17,0.5,On-bench,3.6,Reading,Tech Lead,98.2,6.1,Pass,Cloud,0-59 (Fail)
E1858,G6,Finance,Java,Docker,QA,38.7,In-person,Critical,0.95,36.1,Not Available,2.8,Visual,Data Sci,79.3,26.2,Pass,Microservices,0-59 (Fail)
E1859,G1,IT Support,React,Tableau,Cloud,53.0,In-person,Critical,0.79,29.1,Available,4.1,Reading,Tech Lead,33.2,59.9,Pass,Testing,0-59 (Fail)
E1860,G3,Engineering,Java,Docker,Backend,24.0,Hybrid,Low,0.22,6.8,Aligned,2.8,Hands-on,Tech Lead,24.4,28.6,Pass,System Design,0-59 (Fail)
E1861,G3,HR,Tableau,Docker,Infra,23.1,In-person,Low,0.34,11.8,Aligned,3.7,Reading,Data Sci,81.8,66.4,Pass,Analytics,60-69 (Borderline)
E1862,G5,HR,AWS,Python,QA,77.2,In-person,Critical,0.73,9.1,On-bench,2.5,Hands-on,QA Lead,72.2,84.9,Pass,System Design,80-89 (Very Good)
E1863,G4,QA,Go,SQL,QA,30.9,Hybrid,Medium,0.82,9.2,Available,2.9,Visual,QA Lead,87.1,0.4,Fail,System Design,0-59 (Fail)
E1864,G3,Engineering,Java,Tableau,QA,43.6,In-person,Critical,0.77,20.7,Available,2.7,Visual,Architect,9.1,12.4,Pass,Analytics,0-59 (Fail)
E1865,G6,Data Science,AWS,Docker,Backend,36.7,Online,Medium,0.55,28.9,Not Available,4.2,Reading,DevOps,84.4,81.1,Pass,System Design,80-89 (Very Good)
E1866,G4,HR,Tableau,Docker,Dev,18.0,Online,Low,0.14,23.6,Aligned,3.9,Reading,Data Sci,10.0,24.7,Pass,Microservices,0-59 (Fail)
E1867,G2,IT Support,Docker,Docker,Backend,55.5,In-person,Low,0.86,17.9,Available,4.2,Hands-on,Tech Lead,66.4,14.5,Fail,Cloud,0-59 (Fail)
E1868,G6,HR,SQL,AWS,QA,32.9,Online,Low,0.77,37.9,Available,4.2,Reading,Architect,3.8,93.9,Fail,System Design,90-100 (Excellent)
E1869,G6,Finance,Java,AWS,Data,73.0,In-person,Low,0.72,3.4,On-bench,4.8,Reading,Architect,87.0,43.1,Pass,Cloud,0-59 (Fail)
E1870,G1,Finance,React,Docker,Dev,70.1,Online,Low,0.62,2.9,Aligned,4.8,Visual,Architect,67.6,77.4,Pass,Cloud,70-79 (Pass)
E1871,G6,Data Science,Python,Tableau,QA,44.1,In-person,Medium,0.5,13.5,Available,4.9,Hands-on,DevOps,4.9,28.1,Pass,System Design,0-59 (Fail)
E1872,G2,HR,Docker,Tableau,Infra,44.5,In-person,Medium,0.1,15.8,On-bench,4.2,Visual,QA Lead,10.8,61.5,Pass,System Design,60-69 (Borderline)
E1873,G4,Engineering,React,Docker,Data,67.7,Online,Critical,0.12,22.6,Not Available,3.0,Reading,Architect,12.5,18.2,Fail,Cloud,0-59 (Fail)
E1874,G4,QA,Python,Tableau,Data,56.4,Hybrid,Medium,0.07,16.7,Aligned,4.9,Reading,Data Sci,72.4,63.5,Pass,Analytics,60-69 (Borderline)
E1875,G6,IT Support,Java,Docker,Backend,18.4,Hybrid,Critical,0.07,11.6,Aligned,2.7,Hands-on,Architect,25.3,71.6,Pass,Cloud,70-79 (Pass)
E1876,G5,IT Support,Docker,Go,Dev,71.0,Online,Low,0.34,36.0,Not Available,4.1,Hands-on,Architect,26.2,94.0,Pass,Cloud,90-100 (Excellent)
E1877,G4,IT Support,AWS,React,Backend,43.4,Hybrid,Low,0.95,30.9,On-bench,3.2,Reading,Tech Lead,23.6,33.2,Pass,System Design,0-59 (Fail)
E1878,G6,Finance,Go,AWS,Data,34.5,Online,Medium,0.15,13.4,Not Available,4.8,Visual,DevOps,98.9,64.3,Pass,System Design,60-69 (Borderline)
E1879,G6,Data Science,Java,Python,Dev,22.4,In-person,Medium,0.35,30.5,Not Available,4.5,Visual,DevOps,10.1,56.4,Pass,System Design,0-59 (Fail)
E1880,G5,HR,Java,Go,Cloud,25.2,Online,Critical,0.13,10.1,Available,3.6,Reading,DevOps,21.5,31.1,Pass,System Design,0-59 (Fail)
E1881,G6,IT Support,Python,React,Dev,55.8,In-person,Medium,0.23,13.8,Available,3.4,Visual,QA Lead,44.7,26.6,Fail,Microservices,0-59 (Fail)
E1882,G2,QA,SQL,AWS,Infra,40.5,In-person,High,0.81,22.1,Available,4.7,Reading,QA Lead,41.3,7.0,Pass,Analytics,0-59 (Fail)
E1883,G1,Data Science,Java,Docker,Cloud,53.6,Hybrid,Medium,0.94,23.6,On-bench,4.6,Hands-on,QA Lead,29.3,65.2,Pass,Microservices,60-69 (Borderline)
E1884,G5,HR,SQL,AWS,Cloud,19.4,In-person,High,0.9,23.3,On-bench,4.4,Hands-on,Architect,99.2,94.4,Pass,Analytics,90-100 (Excellent)
E1885,G6,IT Support,Python,Docker,Dev,21.6,Online,Medium,0.08,2.9,Not Available,2.8,Reading,Tech Lead,48.5,32.2,Fail,Microservices,0-59 (Fail)
E1886,G1,Finance,Java,AWS,Cloud,78.5,Online,Medium,0.07,1.3,On-bench,4.4,Visual,QA Lead,33.4,95.2,Fail,Testing,90-100 (Excellent)
E1887,G6,Engineering,Java,AWS,Cloud,22.4,Hybrid,Low,0.1,8.4,On-bench,4.4,Reading,Tech Lead,21.3,36.0,Fail,Microservices,0-59 (Fail)
E1888,G6,Finance,React,React,DevOps,49.7,Online,Critical,0.63,9.7,Aligned,2.7,Hands-on,Data Sci,6.9,16.2,Pass,Microservices,0-59 (Fail)
E1889,G6,Finance,Python,Python,Backend,75.5,In-person,High,0.08,35.4,Aligned,4.0,Reading,DevOps,21.6,69.9,Pass,Testing,60-69 (Borderline)
E1890,G4,Data Science,Tableau,Python,Data,34.0,Hybrid,Medium,0.01,17.1,Not Available,4.1,Visual,Architect,25.6,85.6,Pass,System Design,80-89 (Very Good)
E1891,G3,QA,AWS,Tableau,Cloud,76.4,Hybrid,High,0.29,18.7,On-bench,3.2,Hands-on,Data Sci,66.9,1.6,Pass,Analytics,0-59 (Fail)
E1892,G5,QA,Docker,SQL,Dev,15.5,In-person,Medium,0.43,38.8,Not Available,2.5,Reading,Data Sci,27.3,55.5,Pass,Analytics,0-59 (Fail)
E1893,G5,Engineering,AWS,Docker,Dev,20.9,Online,High,0.69,33.2,On-bench,3.8,Reading,DevOps,15.0,63.3,Pass,Cloud,60-69 (Borderline)
E1894,G1,Engineering,Docker,Go,Dev,67.8,In-person,Critical,0.01,2.1,Not Available,4.1,Hands-on,DevOps,25.3,31.4,Pass,Testing,0-59 (Fail)
E1895,G2,QA,React,Tableau,Dev,24.4,Hybrid,Medium,0.43,10.1,On-bench,2.6,Reading,Architect,83.1,34.1,Pass,Cloud,0-59 (Fail)
E1896,G5,HR,SQL,Go,Cloud,51.9,Online,High,0.87,34.6,Not Available,3.8,Reading,Architect,57.4,48.1,Pass,Microservices,0-59 (Fail)
E1897,G4,Engineering,Java,AWS,DevOps,77.3,Online,Medium,0.96,4.8,Not Available,4.7,Reading,QA Lead,58.5,70.8,Fail,System Design,70-79 (Pass)
E1898,G5,Engineering,Go,Docker,Backend,34.8,Hybrid,Critical,0.19,7.5,Not Available,3.0,Reading,QA Lead,12.3,54.3,Pass,Testing,0-59 (Fail)
E1899,G2,Engineering,Go,Tableau,Infra,70.5,Online,Low,0.69,21.9,Available,3.6,Hands-on,QA Lead,26.5,54.8,Pass,Testing,0-59 (Fail)
E1900,G1,IT Support,React,Go,QA,18.2,Online,Medium,0.02,12.7,Aligned,3.7,Visual,QA Lead,83.3,59.0,Pass,Microservices,0-59 (Fail)
E1901,G1,IT Support,AWS,Java,QA,79.9,In-person,Critical,0.31,35.1,Aligned,3.7,Hands-on,Architect,30.1,14.4,Pass,System Design,0-59 (Fail)
E1902,G6,QA,SQL,Docker,Infra,64.5,In-person,Medium,0.78,17.3,Not Available,3.0,Reading,Data Sci,75.7,43.6,Pass,Analytics,0-59 (Fail)
E1903,G5,IT Support,Java,Go,Data,37.7,Online,High,0.37,10.9,Aligned,4.5,Reading,Architect,22.0,6.2,Pass,System Design,0-59 (Fail)
E1904,G3,IT Support,Java,SQL,Cloud,36.0,Hybrid,Medium,0.09,24.8,On-bench,5.0,Hands-on,QA Lead,82.1,49.1,Pass,Testing,0-59 (Fail)
E1905,G5,IT Support,React,Tableau,QA,29.6,In-person,Low,0.25,3.2,Not Available,3.3,Visual,QA Lead,15.8,49.6,Pass,Analytics,0-59 (Fail)
E1906,G2,HR,Docker,Docker,DevOps,72.9,Online,High,0.46,35.8,On-bench,2.5,Visual,Data Sci,1.3,0.1,Pass,Microservices,0-59 (Fail)
E1907,G4,HR,Java,SQL,Dev,51.7,Hybrid,Low,0.4,7.7,On-bench,4.3,Reading,Data Sci,8.9,7.6,Pass,Testing,0-59 (Fail)
E1908,G6,Finance,Python,SQL,Cloud,54.4,Online,Low,0.64,34.4,On-bench,3.5,Hands-on,DevOps,11.5,95.2,Pass,System Design,90-100 (Excellent)
E1909,G3,HR,Java,SQL,Infra,34.1,In-person,Medium,0.38,16.4,Available,4.8,Visual,Data Sci,90.0,27.4,Pass,Microservices,0-59 (Fail)
E1910,G3,Engineering,Tableau,Tableau,Infra,47.7,Online,Low,0.37,3.9,On-bench,3.5,Hands-on,DevOps,80.2,87.8,Pass,Testing,80-89 (Very Good)
E1911,G6,QA,Go,Tableau,Cloud,28.6,In-person,Critical,0.67,9.3,Aligned,4.1,Hands-on,Architect,62.6,47.5,Pass,Testing,0-59 (Fail)
E1912,G1,QA,Tableau,Go,Data,40.0,Hybrid,Low,0.45,24.1,Available,4.8,Visual,Data Sci,15.2,16.7,Fail,Microservices,0-59 (Fail)
E1913,G4,IT Support,Java,SQL,Data,68.7,Online,High,0.87,28.8,Not Available,4.6,Reading,Data Sci,31.0,23.1,Pass,Microservices,0-59 (Fail)
E1914,G5,Engineering,SQL,React,Infra,46.9,In-person,Critical,0.06,21.5,On-bench,2.9,Visual,Tech Lead,81.1,39.5,Pass,System Design,0-59 (Fail)
E1915,G2,IT Support,AWS,Tableau,Cloud,18.4,Online,High,0.68,3.4,Available,4.2,Visual,Data Sci,18.0,27.4,Pass,System Design,0-59 (Fail)
E1916,G3,Data Science,Go,Java,Cloud,47.8,In-person,Critical,0.4,28.8,Aligned,4.2,Reading,QA Lead,93.2,10.3,Pass,Analytics,0-59 (Fail)
E1917,G2,Engineering,Docker,SQL,Dev,21.1,Hybrid,Low,0.05,13.5,On-bench,4.3,Visual,QA Lead,16.7,21.4,Fail,Analytics,0-59 (Fail)
E1918,G6,Engineering,AWS,React,Infra,26.2,Hybrid,High,0.43,23.7,On-bench,5.0,Hands-on,Tech Lead,72.2,59.0,Fail,Testing,0-59 (Fail)
E1919,G2,Data Science,Go,Go,Backend,22.1,Hybrid,Critical,0.05,8.1,Aligned,4.7,Visual,DevOps,79.7,43.9,Pass,System Design,0-59 (Fail)
E1920,G5,IT Support,React,Java,Infra,19.7,Online,Critical,0.71,2.3,Available,4.0,Hands-on,Data Sci,2.1,3.0,Pass,Analytics,0-59 (Fail)
E1921,G3,IT Support,Python,Java,DevOps,36.3,In-person,Critical,0.33,25.1,Not Available,4.9,Visual,Data Sci,57.0,70.5,Pass,Analytics,70-79 (Pass)
E1922,G3,QA,Tableau,Docker,Data,51.6,Online,Medium,0.37,21.8,Not Available,2.7,Visual,Data Sci,37.2,2.7,Fail,Testing,0-59 (Fail)
E1923,G3,HR,SQL,AWS,Backend,58.6,Hybrid,Medium,0.67,20.6,Available,2.9,Reading,QA Lead,42.0,58.9,Pass,Cloud,0-59 (Fail)
E1924,G4,Data Science,Java,Docker,Backend,25.5,In-person,High,0.59,24.5,Not Available,3.4,Reading,QA Lead,41.9,17.1,Pass,Analytics,0-59 (Fail)
E1925,G2,Finance,Docker,SQL,DevOps,15.0,Online,Low,0.39,27.7,Aligned,5.0,Reading,Architect,35.9,28.1,Fail,Analytics,0-59 (Fail)
E1926,G6,HR,Docker,Java,Cloud,76.9,Online,Low,0.48,27.0,Aligned,3.1,Hands-on,Tech Lead,69.6,5.1,Pass,Cloud,0-59 (Fail)
E1927,G5,Finance,Go,React,Infra,53.8,Online,Medium,0.1,15.9,Available,2.5,Reading,QA Lead,98.2,36.1,Pass,System Design,0-59 (Fail)
E1928,G6,Engineering,React,AWS,DevOps,75.7,Hybrid,Medium,0.15,31.7,On-bench,2.8,Reading,Data Sci,17.4,35.8,Pass,Testing,0-59 (Fail)
E1929,G4,QA,AWS,Go,Data,41.0,In-person,Low,0.27,34.2,Aligned,4.7,Reading,DevOps,45.0,26.7,Pass,Analytics,0-59 (Fail)
E1930,G2,Data Science,Tableau,React,Backend,67.2,In-person,Critical,0.13,13.9,Not Available,3.0,Reading,DevOps,11.7,62.8,Pass,Analytics,60-69 (Borderline)
E1931,G5,HR,Python,Go,Infra,48.9,Online,Low,0.18,23.4,Aligned,3.6,Reading,Tech Lead,55.7,16.4,Pass,Cloud,0-59 (Fail)
E1932,G5,Engineering,AWS,AWS,Backend,50.5,Hybrid,Critical,0.76,32.2,Available,4.5,Hands-on,Architect,7.2,25.8,Fail,System Design,0-59 (Fail)
E1933,G6,QA,Java,Go,Backend,48.6,In-person,Critical,0.98,15.0,Not Available,3.6,Hands-on,Data Sci,39.5,32.0,Pass,System Design,0-59 (Fail)
E1934,G1,Data Science,Docker,SQL,Backend,52.3,Online,Medium,0.79,35.6,Available,3.9,Hands-on,Architect,40.2,73.4,Pass,Cloud,70-79 (Pass)
E1935,G4,QA,Go,React,Data,47.9,In-person,Low,0.21,17.1,Not Available,3.1,Visual,DevOps,1.2,12.0,Pass,Microservices,0-59 (Fail)
E1936,G1,Finance,Tableau,Docker,QA,51.0,In-person,Critical,0.29,14.7,Available,2.6,Visual,QA Lead,90.1,67.7,Pass,Microservices,60-69 (Borderline)
E1937,G6,Data Science,Docker,AWS,Backend,68.9,Hybrid,Critical,0.58,7.6,Available,3.6,Visual,QA Lead,31.2,42.6,Fail,Microservices,0-59 (Fail)
E1938,G2,Data Science,React,Java,QA,15.2,Online,Medium,0.65,5.5,Aligned,3.6,Reading,QA Lead,88.3,90.8,Fail,Analytics,90-100 (Excellent)
E1939,G6,Data Science,SQL,SQL,Data,25.5,Online,Low,0.05,11.7,Aligned,3.0,Reading,DevOps,92.1,33.0,Pass,Testing,0-59 (Fail)
E1940,G2,Engineering,Java,Docker,DevOps,16.6,Hybrid,Medium,0.52,3.0,Aligned,4.8,Hands-on,Architect,15.5,3.3,Pass,System Design,0-59 (Fail)
E1941,G1,IT Support,Go,AWS,DevOps,39.0,Hybrid,Medium,0.69,39.2,Aligned,4.0,Hands-on,QA Lead,84.7,39.8,Fail,Microservices,0-59 (Fail)
E1942,G1,Finance,Go,Docker,Data,41.9,Online,Medium,0.81,29.9,Aligned,4.2,Visual,DevOps,0.4,3.8,Pass,System Design,0-59 (Fail)
E1943,G1,IT Support,SQL,Java,Data,34.5,Online,High,0.26,30.1,Available,3.6,Reading,Tech Lead,54.7,52.2,Pass,Analytics,0-59 (Fail)
E1944,G4,Engineering,Docker,Java,Dev,24.8,Hybrid,Low,0.93,16.3,Aligned,3.3,Visual,Architect,37.1,67.7,Pass,Cloud,60-69 (Borderline)
E1945,G4,HR,Java,React,Dev,33.7,Online,Medium,0.23,30.9,Not Available,3.9,Hands-on,QA Lead,40.4,82.8,Fail,Testing,80-89 (Very Good)
E1946,G2,Data Science,SQL,Docker,QA,68.1,Hybrid,High,0.84,37.8,On-bench,3.0,Visual,Data Sci,88.3,28.5,Pass,Cloud,0-59 (Fail)
E1947,G2,HR,AWS,React,Data,41.1,Hybrid,Medium,0.98,34.5,Aligned,4.8,Visual,Tech Lead,21.5,93.8,Fail,Analytics,90-100 (Excellent)
E1948,G4,IT Support,Python,AWS,Data,64.8,Online,Critical,0.57,33.4,Not Available,4.8,Reading,QA Lead,17.4,21.4,Pass,Cloud,0-59 (Fail)
E1949,G6,Engineering,Tableau,Python,Cloud,51.8,Hybrid,Critical,0.65,27.4,Aligned,4.1,Visual,DevOps,6.6,53.0,Fail,Testing,0-59 (Fail)
E1950,G2,IT Support,Tableau,Docker,DevOps,28.2,Hybrid,Critical,0.18,24.5,Not Available,3.2,Hands-on,Data Sci,93.8,0.4,Pass,Analytics,0-59 (Fail)
E1951,G5,Engineering,React,Docker,Data,60.3,Hybrid,Medium,0.94,24.4,Aligned,4.2,Reading,DevOps,4.5,0.2,Pass,System Design,0-59 (Fail)
E1952,G6,IT Support,Go,Python,Data,23.1,In-person,Critical,0.7,12.0,On-bench,3.9,Visual,Tech Lead,31.9,4.9,Pass,System Design,0-59 (Fail)
E1953,G4,IT Support,SQL,Python,Data,57.9,Online,High,0.73,31.6,Available,4.3,Hands-on,DevOps,41.9,28.5,Pass,Microservices,0-59 (Fail)
E1954,G1,IT Support,SQL,SQL,Cloud,70.2,Hybrid,Low,0.94,38.2,Aligned,3.6,Reading,Tech Lead,36.5,38.1,Pass,Microservices,0-59 (Fail)
E1955,G1,Data Science,Docker,Python,Backend,37.4,Online,Low,0.0,20.4,Not Available,3.3,Reading,Architect,23.2,52.0,Pass,Cloud,0-59 (Fail)
E1956,G6,HR,AWS,Python,Infra,26.1,Online,Critical,0.93,1.3,Not Available,3.0,Hands-on,DevOps,94.1,73.1,Pass,Analytics,70-79 (Pass)
E1957,G2,IT Support,Python,Python,Backend,43.5,In-person,Low,0.41,28.6,On-bench,3.3,Visual,QA Lead,43.2,79.4,Fail,System Design,70-79 (Pass)
E1958,G2,Engineering,Java,SQL,DevOps,78.4,In-person,Low,0.23,4.0,Not Available,3.3,Visual,QA Lead,67.4,32.3,Fail,Microservices,0-59 (Fail)
E1959,G6,QA,Docker,AWS,QA,37.0,In-person,Medium,0.21,10.6,On-bench,2.6,Visual,Data Sci,3.4,39.8,Fail,System Design,0-59 (Fail)
E1960,G1,Data Science,Docker,React,Infra,59.5,In-person,Low,0.54,39.5,Not Available,2.9,Hands-on,Architect,85.0,89.5,Pass,Testing,80-89 (Very Good)
E1961,G5,Finance,SQL,React,Infra,37.9,Online,Medium,0.45,31.6,Available,4.9,Hands-on,DevOps,74.7,42.7,Pass,Cloud,0-59 (Fail)
E1962,G2,Finance,Python,Java,Cloud,74.3,In-person,High,0.84,12.5,Not Available,3.8,Visual,Tech Lead,83.5,59.1,Pass,Testing,0-59 (Fail)
E1963,G6,IT Support,SQL,Go,Data,48.3,Online,Critical,0.46,7.5,On-bench,3.1,Visual,DevOps,19.8,46.0,Pass,Microservices,0-59 (Fail)
E1964,G2,Engineering,Go,Java,Dev,44.1,Hybrid,High,0.57,9.8,Aligned,3.3,Visual,QA Lead,31.1,48.9,Pass,Analytics,0-59 (Fail)
E1965,G5,IT Support,SQL,Tableau,Cloud,74.9,Hybrid,Low,0.25,15.4,On-bench,3.3,Visual,DevOps,55.5,28.3,Fail,Testing,0-59 (Fail)
